fecha,dia,hora,minuto,open,high,low,fin,volume,symbol
2025-08-05,5,18,15,177.0300,177.2299,176.8200,176.9600,101682,NVDA
2025-08-05,5,18,30,176.9600,177.1400,176.8300,176.8800,77775,NVDA
2025-08-05,5,18,45,176.9600,177.1800,176.7400,177.1400,102072,NVDA
2025-08-05,5,19,0,177.1350,177.1500,176.9100,176.9400,47396,NVDA
2025-08-05,5,19,15,176.9900,177.0800,176.8200,176.9200,59214,NVDA
2025-08-05,5,19,30,176.9300,177.0000,176.8100,176.9600,62279,NVDA
2025-08-05,5,19,45,176.9599,177.0300,176.5400,176.7900,160179,NVDA
2025-08-05,5,4,0,310.0000,311.0000,309.0200,309.4000,54018,TSLA
2025-08-05,5,4,15,309.4000,309.9000,309.1200,309.6000,22473,TSLA
2025-08-05,5,4,30,309.6000,309.8700,309.4900,309.7700,14733,TSLA
2025-08-05,5,4,45,309.7700,310.3400,309.7200,310.2300,22952,TSLA
2025-08-05,5,5,0,310.2300,310.5000,309.9600,310.3600,25328,TSLA
2025-08-05,5,5,15,310.3200,310.4000,310.1000,310.2100,11055,TSLA
2025-08-05,5,5,30,310.1900,310.5500,310.1800,310.5000,14511,TSLA
2025-08-05,5,5,45,310.4800,310.5500,310.2800,310.5500,13646,TSLA
2025-08-05,5,6,0,310.5000,311.3600,310.4700,311.2300,47821,TSLA
2025-08-05,5,6,15,311.2200,311.2400,310.7400,310.8500,27127,TSLA
2025-08-05,5,6,30,310.8100,310.9100,310.4100,310.6500,20062,TSLA
2025-08-05,5,6,45,310.6000,310.7000,310.4000,310.4800,19524,TSLA
2025-08-05,5,7,0,310.4600,311.0000,310.3100,310.8500,31955,TSLA
2025-08-05,5,7,15,310.8600,310.8900,310.5300,310.6200,16376,TSLA
2025-08-05,5,7,30,310.6100,310.7100,310.2600,310.7000,26734,TSLA
2025-08-05,5,7,45,310.6700,310.8000,310.4300,310.5000,20386,TSLA
2025-08-05,5,8,0,310.5100,311.3400,309.0000,310.2700,452191,TSLA
2025-08-05,5,8,15,310.2800,310.3800,309.2600,309.8500,137827,TSLA
2025-08-05,5,8,30,309.8500,310.0000,309.4000,309.9700,65646,TSLA
2025-08-05,5,8,45,309.9900,310.3300,309.4400,309.5100,58990,TSLA
2025-08-05,5,9,0,309.5700,310.3500,307.5700,307.8300,273191,TSLA
2025-08-05,5,9,15,307.8400,309.0000,307.2300,309.0000,243775,TSLA
2025-08-05,5,9,30,308.9500,310.0000,305.5000,308.8100,4672563,TSLA
2025-08-05,5,9,45,308.7652,312.4499,308.7652,311.8150,5050349,TSLA
2025-08-05,5,10,0,311.7300,311.7300,308.1900,308.4600,3603672,TSLA
2025-08-05,5,10,15,308.4800,309.4500,307.1500,307.9650,3244941,TSLA
2025-08-05,5,10,30,307.9411,308.4999,306.1400,306.6600,2715705,TSLA
2025-08-05,5,10,45,306.6600,307.3000,305.6200,307.1314,2826684,TSLA
2025-08-05,5,11,0,307.1200,307.8199,306.2008,307.7864,2045943,TSLA
2025-08-05,5,11,15,307.8200,308.1600,306.7000,306.9600,1535529,TSLA
2025-08-05,5,11,30,306.9000,307.4460,306.4000,307.0400,1390858,TSLA
2025-08-05,5,11,45,307.0139,307.7500,306.5500,307.2448,1168500,TSLA
2025-08-05,5,12,0,307.2400,308.1899,307.0100,307.0900,1261992,TSLA
2025-08-05,5,12,15,307.0900,307.5800,306.7531,307.0800,1187239,TSLA
2025-08-05,5,12,30,307.0295,307.9900,306.9850,307.0300,1100489,TSLA
2025-08-05,5,12,45,307.0500,307.1000,306.0301,306.3200,1453631,TSLA
2025-08-05,5,13,0,306.3300,307.5800,306.2242,307.0400,1134340,TSLA
2025-08-05,5,13,15,307.0300,308.1699,306.6701,308.0801,1127244,TSLA
2025-08-05,5,13,30,308.1000,309.9400,308.0013,309.4300,2090853,TSLA
2025-08-05,5,13,45,309.4288,310.3700,309.2000,309.9136,1703733,TSLA
2025-08-05,5,14,0,309.9164,310.9142,309.0100,310.6000,1918591,TSLA
2025-08-05,5,14,15,310.5805,310.6699,309.0701,309.2301,1423662,TSLA
2025-08-05,5,14,30,309.2700,310.1450,308.8000,309.2500,1512353,TSLA
2025-08-05,5,14,45,309.2800,309.7500,308.6501,309.5074,1112635,TSLA
2025-08-05,5,15,0,309.5100,310.4526,309.4101,310.3200,1302170,TSLA
2025-08-05,5,15,15,310.3200,310.6250,309.3750,309.6350,1310937,TSLA
2025-08-05,5,15,30,309.6600,309.7500,308.8800,309.0950,1301685,TSLA
2025-08-05,5,15,45,309.1100,310.1200,308.4100,308.6800,3229998,TSLA
2025-08-05,5,16,0,308.6900,312.5450,307.1700,307.9500,3995062,TSLA
2025-08-05,5,16,15,307.9600,308.7200,307.2000,307.2300,103521,TSLA
2025-08-05,5,16,30,307.3000,341.3053,243.8352,307.0900,324776,TSLA
2025-08-05,5,16,45,307.0900,483.2055,220.9882,306.9500,815911,TSLA
2025-08-05,5,17,0,306.9000,459.4827,226.7309,307.1160,56253,TSLA
2025-08-05,5,17,15,307.1300,451.8844,220.9882,307.4150,41389,TSLA
2025-08-05,5,17,30,307.5000,307.5681,307.1000,307.3000,19729,TSLA
2025-08-05,5,17,45,307.3800,307.4900,307.0000,307.2000,20823,TSLA
2025-08-05,5,18,0,307.2000,307.3000,306.8000,306.9700,44425,TSLA
2025-08-05,5,18,15,306.9700,307.2500,306.8000,307.0000,25764,TSLA
2025-08-05,5,18,30,307.0400,307.1600,306.9000,306.9987,23121,TSLA
2025-08-05,5,18,45,306.9982,307.2500,306.9000,307.2250,21750,TSLA
2025-08-05,5,19,0,307.2250,307.4000,307.1000,307.1800,14382,TSLA
2025-08-05,5,19,15,307.1800,307.3000,307.0000,307.2248,18187,TSLA
2025-08-05,5,19,30,307.1200,307.2100,307.0000,307.1020,14073,TSLA
2025-08-05,5,19,45,307.1500,307.2900,307.0000,307.0250,37558,TSLA
2025-08-05,5,4,0,342.5997,343.2586,342.5498,342.5498,204,V
2025-08-05,5,4,15,342.9791,342.9791,342.9791,342.9791,2,V
2025-08-05,5,4,30,342.9791,343.0190,342.9791,342.9791,4,V
2025-08-05,5,4,45,342.5898,342.9791,342.4700,342.9791,132,V
2025-08-05,5,5,0,342.9791,343.0090,342.7295,342.7295,86,V
2025-08-05,5,5,15,342.9491,342.9491,342.3302,342.3302,139,V
2025-08-05,5,5,30,342.4999,342.8293,342.4799,342.8293,33,V
2025-08-05,5,5,45,342.8193,342.8193,342.6197,342.6197,8,V
2025-08-05,5,6,0,342.8193,342.8393,342.5997,342.7794,60,V
2025-08-05,5,6,15,342.7495,342.7495,342.4001,342.5997,73,V
2025-08-05,5,6,30,342.4001,342.4899,342.4001,342.4899,12,V
2025-08-05,5,6,45,342.4200,342.5199,342.0806,342.5199,116,V
2025-08-05,5,7,0,342.4600,342.4600,342.0607,342.0806,226,V
2025-08-05,5,7,15,342.2503,342.4001,342.0108,342.0108,421,V
2025-08-05,5,7,30,342.1206,342.1505,341.9010,341.9209,411,V
2025-08-05,5,7,45,341.9209,341.9209,341.7113,341.7113,81,V
2025-08-05,5,8,0,341.8023,345.7131,341.4018,341.9409,688,V
2025-08-05,5,8,15,341.9010,342.1705,340.4036,340.4036,592,V
2025-08-05,5,8,30,340.4036,343.2286,340.4036,341.6813,144,V
2025-08-05,5,8,45,343.2286,343.2286,340.6931,341.4218,135,V
2025-08-05,5,9,0,340.4632,342.3402,340.4632,340.9027,627,V
2025-08-05,5,9,15,340.7630,342.3502,340.7630,341.5116,537,V
2025-08-05,5,9,30,341.5516,341.8610,336.7101,336.7150,389701,V
2025-08-05,5,9,45,336.7899,337.5186,335.8216,337.1643,368556,V
2025-08-05,5,10,0,337.0195,337.0195,335.2925,335.7318,321332,V
2025-08-05,5,10,15,335.8016,336.5004,334.9631,336.4206,245601,V
2025-08-05,5,10,30,336.3607,336.4105,335.2426,335.4922,326995,V
2025-08-05,5,10,45,335.5122,336.4106,335.3724,336.3058,263399,V
2025-08-05,5,11,0,336.4024,337.0359,336.0812,336.8398,258779,V
2025-08-05,5,11,15,336.8598,337.1293,336.4605,336.4605,156925,V
2025-08-05,5,11,30,336.6002,337.1293,336.3507,336.7300,133419,V
2025-08-05,5,11,45,336.7699,337.4937,336.6202,337.3889,158029,V
2025-08-05,5,12,0,337.3390,337.5586,336.7101,336.8448,121133,V
2025-08-05,5,12,15,336.8099,337.8880,336.7959,337.8181,117396,V
2025-08-05,5,12,30,337.8880,338.4071,337.7782,338.1176,135419,V
2025-08-05,5,12,45,338.1276,339.0559,337.9978,338.8563,131396,V
2025-08-05,5,13,0,338.8363,338.9162,338.4171,338.4969,132112,V
2025-08-05,5,13,15,338.4969,338.7066,338.1575,338.4270,124217,V
2025-08-05,5,13,30,338.4071,338.5868,337.8580,337.8580,99950,V
2025-08-05,5,13,45,337.8680,337.9579,337.3589,337.8466,126311,V
2025-08-05,5,14,0,337.8481,338.1076,337.3689,337.3889,121260,V
2025-08-05,5,14,15,337.3582,337.4288,336.8448,336.9197,162274,V
2025-08-05,5,14,30,336.9147,336.9995,336.5277,336.7200,137183,V
2025-08-05,5,14,45,336.7699,337.4088,336.6502,337.0794,190396,V
2025-08-05,5,15,0,337.1094,337.4747,336.9596,337.1593,168414,V
2025-08-05,5,15,15,337.1643,337.5087,336.9097,336.9596,259304,V
2025-08-05,5,15,30,336.9596,337.3589,336.5304,336.6402,336241,V
2025-08-05,5,15,45,336.6302,336.9696,336.3407,336.5304,1082389,V
2025-08-05,5,16,0,336.7500,337.8580,335.9115,336.8398,2797273,V
2025-08-05,5,16,15,336.8398,337.4587,336.5204,337.0195,6285,V
2025-08-05,5,16,30,337.8580,337.8580,336.7999,336.9097,82,V
2025-08-05,5,16,45,336.5204,337.8580,336.5204,337.0195,1465,V
2025-08-05,5,17,0,336.5204,337.4088,336.5204,337.0495,42,V
2025-08-05,5,17,15,336.5216,337.8580,336.5204,337.1193,57,V
2025-08-05,5,17,30,337.4587,337.8580,337.1193,337.3290,59,V
2025-08-05,5,17,45,337.3290,337.8580,337.1593,337.3090,79,V
2025-08-05,5,18,0,337.3190,337.4388,337.0594,337.3789,142,V
2025-08-05,5,18,15,337.2591,337.4088,337.1094,337.4088,20,V
2025-08-05,5,18,30,336.8398,337.4088,336.6601,336.8298,793882,V
2025-08-05,5,18,45,336.8698,337.0095,336.6601,337.0083,1025,V
2025-08-05,5,19,0,336.8398,337.3988,336.6601,337.0095,793029,V
2025-08-05,5,19,15,337.0095,337.3250,336.6601,336.6601,1076,V
2025-08-05,5,19,30,337.0095,337.3988,336.6601,337.0095,189,V
2025-08-05,5,19,45,337.0095,337.3988,336.6601,337.3988,73,V
2025-08-06,6,4,0,203.3073,203.6469,202.9677,203.5870,12058,AAPL
2025-08-06,6,4,15,203.6170,203.6469,203.5470,203.5870,6918,AAPL
2025-08-06,6,4,30,203.5870,203.7069,203.4472,203.4671,12275,AAPL
2025-08-06,6,4,45,203.5071,203.6270,203.5071,203.5770,5966,AAPL
2025-08-06,6,5,0,203.6070,203.7268,203.5670,203.7169,6413,AAPL
2025-08-06,6,5,15,203.6869,203.7268,203.4671,203.5470,2762,AAPL
2025-08-06,6,5,30,203.5670,203.5970,203.4472,203.5570,3272,AAPL
2025-08-06,6,5,45,203.5570,203.6170,203.4172,203.5171,3878,AAPL
2025-08-06,6,6,0,203.5071,203.6369,203.3772,203.5970,7572,AAPL
2025-08-06,6,6,15,203.5870,203.6270,203.4572,203.5570,1436,AAPL
2025-08-06,6,6,30,203.5071,203.5570,203.3673,203.4072,2533,AAPL
2025-08-06,6,6,45,203.4072,203.7668,203.3872,203.6969,6951,AAPL
2025-08-06,6,7,0,203.6869,203.7568,203.5171,203.6669,23850,AAPL
2025-08-06,6,7,15,203.6669,203.7069,203.6170,203.6769,6506,AAPL
2025-08-06,6,7,30,203.6869,203.7658,203.5770,203.6170,9073,AAPL
2025-08-06,6,7,45,203.6270,203.6469,203.4971,203.5271,5557,AAPL
2025-08-06,6,8,0,203.6469,203.7668,202.6880,203.5944,104730,AAPL
2025-08-06,6,8,15,203.5371,205.7645,203.4273,205.1153,372261,AAPL
2025-08-06,6,8,30,205.1552,206.1740,205.0853,205.7645,281180,AAPL
2025-08-06,6,8,45,205.8145,206.6735,205.5647,206.2240,472738,AAPL
2025-08-06,6,9,0,206.2383,206.3938,205.7845,205.8644,233435,AAPL
2025-08-06,6,9,15,205.8596,206.2639,205.2651,205.3978,313677,AAPL
2025-08-06,6,9,30,205.3949,209.6001,205.3550,209.5402,8966299,AAPL
2025-08-06,6,9,45,209.5352,210.0796,209.0907,209.3055,5202151,AAPL
2025-08-06,6,10,0,209.3055,210.9086,209.2605,210.3093,4265190,AAPL
2025-08-06,6,10,15,210.2993,210.6739,205.3650,210.5061,3431636,AAPL
2025-08-06,6,10,30,210.5191,212.0273,210.3892,211.9667,3690080,AAPL
2025-08-06,6,10,45,211.9974,212.0173,210.6889,210.8337,3404431,AAPL
2025-08-06,6,11,0,210.8387,212.0573,210.4192,211.9374,3185241,AAPL
2025-08-06,6,11,15,211.9374,214.0950,210.5390,213.9801,5338643,AAPL
2025-08-06,6,11,30,213.9801,214.4546,213.5656,214.0251,5101209,AAPL
2025-08-06,6,11,45,214.0350,214.6543,213.4257,214.3846,3507047,AAPL
2025-08-06,6,12,0,214.3896,214.7441,214.1299,214.5145,4106183,AAPL
2025-08-06,6,12,15,214.5046,214.7442,213.9352,214.2548,2682722,AAPL
2025-08-06,6,12,30,214.2745,214.3647,213.6245,214.0187,2293223,AAPL
2025-08-06,6,12,45,214.0151,214.5045,213.9252,214.2398,1646676,AAPL
2025-08-06,6,13,0,214.2398,214.3447,213.7953,214.0951,1655935,AAPL
2025-08-06,6,13,15,214.1199,214.6442,214.0398,214.2947,1736186,AAPL
2025-08-06,6,13,30,214.2698,215.1338,214.1839,214.8786,2951410,AAPL
2025-08-06,6,13,45,214.8671,214.9040,213.8453,214.1399,2008336,AAPL
2025-08-06,6,14,0,214.1349,214.4546,213.8852,214.4297,1741017,AAPL
2025-08-06,6,14,15,214.4296,214.6843,214.2456,214.3572,1517542,AAPL
2025-08-06,6,14,30,214.3647,214.5495,214.2048,214.2648,1302730,AAPL
2025-08-06,6,14,45,214.2648,214.4646,214.1349,214.1548,1519208,AAPL
2025-08-06,6,15,0,214.1499,214.3047,213.5756,213.6205,1948408,AAPL
2025-08-06,6,15,15,213.6255,214.2048,213.5056,213.6355,2410936,AAPL
2025-08-06,6,15,30,213.6405,214.1749,213.4657,213.7903,2487673,AAPL
2025-08-06,6,15,45,213.7903,214.0051,212.5667,213.0062,7066070,AAPL
2025-08-06,6,16,0,213.0262,214.3647,212.6766,212.8065,21720899,AAPL
2025-08-06,6,16,15,212.8065,213.0062,212.5567,212.7565,1602015,AAPL
2025-08-06,6,16,30,212.6566,213.0062,212.0873,212.1660,211178,AAPL
2025-08-06,6,16,45,212.1372,213.0062,208.3033,211.3581,450780,AAPL
2025-08-06,6,17,0,211.3281,212.1672,211.2582,212.1572,230611,AAPL
2025-08-06,6,17,15,212.1073,225.4654,201.8055,211.5779,332143,AAPL
2025-08-06,6,17,30,211.5179,214.9540,211.4580,214.7342,304743,AAPL
2025-08-06,6,17,45,214.7342,220.4477,214.2148,220.2479,1517667,AAPL
2025-08-06,6,18,0,220.3179,220.4477,213.0062,217.3013,2225043,AAPL
2025-08-06,6,18,15,217.3512,220.5975,217.2414,219.9082,565005,AAPL
2025-08-06,6,18,30,219.8584,220.1980,219.1492,220.1280,375594,AAPL
2025-08-06,6,18,45,220.0781,220.7474,218.5998,218.9794,378257,AAPL
2025-08-06,6,19,0,218.9494,219.9483,218.9494,219.3989,207755,AAPL
2025-08-06,6,19,15,219.4488,219.6386,219.0593,219.5488,121908,AAPL
2025-08-06,6,19,30,219.5487,219.7984,219.2800,219.4089,151276,AAPL
2025-08-06,6,19,45,219.4076,219.5487,218.8495,219.0094,158215,AAPL
2025-08-06,6,4,0,214.6500,215.6400,214.6500,215.4700,22634,AMZN
2025-08-06,6,4,15,215.4900,215.4900,215.1200,215.3000,9241,AMZN
2025-08-06,6,4,30,215.2000,215.3300,215.0300,215.1800,5545,AMZN
2025-08-06,6,4,45,215.0600,215.2500,215.0400,215.2500,3958,AMZN
2025-08-06,6,5,0,215.2500,215.3900,215.0700,215.3300,7751,AMZN
2025-08-06,6,5,15,215.3400,215.3600,215.0000,215.0100,4610,AMZN
2025-08-06,6,5,30,215.0200,215.1800,214.9700,215.1700,9764,AMZN
2025-08-06,6,5,45,215.1000,215.3000,215.1000,215.2300,3017,AMZN
2025-08-06,6,6,0,215.2600,215.2800,214.9700,215.2100,6867,AMZN
2025-08-06,6,6,15,215.2400,215.2700,215.0300,215.2000,3411,AMZN
2025-08-06,6,6,30,215.1900,215.2000,214.8000,214.8500,7373,AMZN
2025-08-06,6,6,45,214.8800,215.2100,214.5000,215.1000,9872,AMZN
2025-08-06,6,7,0,215.1000,215.8000,215.0000,215.3600,75469,AMZN
2025-08-06,6,7,15,215.3500,215.4500,215.2700,215.2800,10834,AMZN
2025-08-06,6,7,30,215.3700,215.4700,215.2900,215.3800,10853,AMZN
2025-08-06,6,7,45,215.3900,215.6400,215.3100,215.4200,18777,AMZN
2025-08-06,6,8,0,215.3088,215.7600,213.7500,215.0400,125038,AMZN
2025-08-06,6,8,15,215.0000,215.3000,214.8000,215.0000,36754,AMZN
2025-08-06,6,8,30,215.0000,215.0000,214.6300,214.8400,32348,AMZN
2025-08-06,6,8,45,214.8000,214.9900,214.8000,214.9350,28744,AMZN
2025-08-06,6,9,0,214.9600,215.1421,214.8000,215.0800,28350,AMZN
2025-08-06,6,9,15,215.1500,215.2500,214.3000,214.6650,63746,AMZN
2025-08-06,6,9,30,214.6950,214.7600,213.8200,214.5200,2684749,AMZN
2025-08-06,6,9,45,214.5400,214.5900,213.7500,213.8200,1672642,AMZN
2025-08-06,6,10,0,213.8250,215.7700,213.7409,215.2500,1997444,AMZN
2025-08-06,6,10,15,215.2450,215.5900,214.8800,215.4600,1565682,AMZN
2025-08-06,6,10,30,215.4700,216.4500,215.1400,216.4000,1802742,AMZN
2025-08-06,6,10,45,216.4100,217.7800,216.3800,217.6453,2422423,AMZN
2025-08-06,6,11,0,217.6446,218.0300,217.1300,217.4800,1941869,AMZN
2025-08-06,6,11,15,217.4750,217.6800,217.1800,217.5100,1400317,AMZN
2025-08-06,6,11,30,217.4900,217.8900,217.4300,217.7900,1439656,AMZN
2025-08-06,6,11,45,217.7800,218.5700,217.7000,218.4850,1406436,AMZN
2025-08-06,6,12,0,218.4900,218.8900,218.2900,218.8700,1608486,AMZN
2025-08-06,6,12,15,218.8650,219.2317,218.6300,218.6750,1539268,AMZN
2025-08-06,6,12,30,218.6800,219.2000,218.4000,218.9200,1042685,AMZN
2025-08-06,6,12,45,218.9400,219.9100,218.8800,219.8100,1315750,AMZN
2025-08-06,6,13,0,219.8300,220.1865,219.5400,219.9200,1618380,AMZN
2025-08-06,6,13,15,219.9400,220.9100,219.8900,220.8100,1706654,AMZN
2025-08-06,6,13,30,220.8000,221.6400,214.5800,221.6300,1986479,AMZN
2025-08-06,6,13,45,221.6300,221.6700,220.7800,221.1000,1721089,AMZN
2025-08-06,6,14,0,221.1100,221.5500,221.0200,221.3600,1191433,AMZN
2025-08-06,6,14,15,221.3400,221.9250,221.3100,221.4600,1340347,AMZN
2025-08-06,6,14,30,221.4450,221.5428,221.1820,221.4550,1054765,AMZN
2025-08-06,6,14,45,221.4500,221.5900,220.8100,220.8200,1102701,AMZN
2025-08-06,6,15,0,220.8200,221.2234,220.7730,221.0300,1187227,AMZN
2025-08-06,6,15,15,221.0400,221.2600,220.9300,221.2000,1497632,AMZN
2025-08-06,6,15,30,221.2100,221.8800,221.0300,221.6950,1969672,AMZN
2025-08-06,6,15,45,221.6950,222.6500,221.5600,222.3300,5854160,AMZN
2025-08-06,6,16,0,222.3300,222.6000,221.7800,222.0200,12305839,AMZN
2025-08-06,6,16,15,222.3100,232.3200,221.8000,221.9600,893961,AMZN
2025-08-06,6,16,30,221.9600,226.1300,221.9000,221.9200,31348,AMZN
2025-08-06,6,16,45,221.9300,222.0300,207.6278,221.8300,46236,AMZN
2025-08-06,6,17,0,221.8100,222.3100,208.1669,221.8100,79693,AMZN
2025-08-06,6,17,15,221.8000,221.8500,207.6278,221.2900,21701,AMZN
2025-08-06,6,17,30,221.2000,233.2700,220.6400,221.2700,33670,AMZN
2025-08-06,6,17,45,221.3850,221.8000,220.9600,221.5900,22166,AMZN
2025-08-06,6,18,0,221.3600,221.6500,220.3800,221.1000,40113,AMZN
2025-08-06,6,18,15,221.1900,221.7500,221.0000,221.5500,20758,AMZN
2025-08-06,6,18,30,221.5400,221.7500,221.2000,221.2950,14403,AMZN
2025-08-06,6,18,45,221.3800,221.4000,220.9000,221.4000,15523,AMZN
2025-08-06,6,19,0,221.4000,221.5000,221.2000,221.4500,11178,AMZN
2025-08-06,6,19,15,221.4500,221.5000,221.4000,221.5000,10013,AMZN
2025-08-06,6,19,30,221.4750,221.5000,221.0000,221.4500,12375,AMZN
2025-08-06,6,19,45,221.4450,221.6800,221.2770,221.5500,21765,AMZN
2025-08-06,6,4,0,194.8751,195.3247,194.6254,194.9850,11597,GOOGL
2025-08-06,6,4,15,194.9651,195.0050,194.7353,194.8052,7041,GOOGL
2025-08-06,6,4,30,194.8052,194.9651,194.5654,194.5954,11212,GOOGL
2025-08-06,6,4,45,194.5954,194.6753,194.5255,194.6553,1531,GOOGL
2025-08-06,6,5,0,194.6553,194.8152,194.6553,194.7552,2105,GOOGL
2025-08-06,6,5,15,194.7253,195.0650,194.6254,194.6254,3065,GOOGL
2025-08-06,6,5,30,194.6354,194.7153,194.5954,194.6853,771,GOOGL
2025-08-06,6,5,45,194.6254,194.6753,194.4955,194.6054,2261,GOOGL
2025-08-06,6,6,0,194.6054,194.8252,194.4955,194.7752,2104,GOOGL
2025-08-06,6,6,15,194.8052,194.8152,194.4855,194.6354,2606,GOOGL
2025-08-06,6,6,30,194.6753,194.6953,194.5055,194.5255,1210,GOOGL
2025-08-06,6,6,45,194.5255,194.7153,194.3556,194.6653,5956,GOOGL
2025-08-06,6,7,0,194.5654,194.9351,194.5255,194.7752,6027,GOOGL
2025-08-06,6,7,15,194.7752,194.8552,194.6953,194.8152,3692,GOOGL
2025-08-06,6,7,30,194.8152,194.9451,194.6553,194.6953,5329,GOOGL
2025-08-06,6,7,45,194.7852,194.7852,194.5854,194.5854,1360,GOOGL
2025-08-06,6,8,0,195.2636,195.3747,194.2557,194.2557,66933,GOOGL
2025-08-06,6,8,15,194.1959,194.6953,194.1558,194.3256,15950,GOOGL
2025-08-06,6,8,30,194.3256,194.6254,194.2457,194.6254,8591,GOOGL
2025-08-06,6,8,45,194.6254,194.8751,194.4955,194.7253,13812,GOOGL
2025-08-06,6,9,0,194.6670,194.8152,194.4255,194.5854,9214,GOOGL
2025-08-06,6,9,15,194.5754,194.6054,194.1558,194.3256,26836,GOOGL
2025-08-06,6,9,30,194.3256,195.4946,193.7861,194.4755,1885039,GOOGL
2025-08-06,6,9,45,194.4755,195.0450,193.7362,193.8361,1235376,GOOGL
2025-08-06,6,10,0,193.8561,194.5098,193.7811,193.7811,830600,GOOGL
2025-08-06,6,10,15,193.7885,194.1058,193.4964,193.5863,661459,GOOGL
2025-08-06,6,10,30,193.5763,194.4455,193.5363,194.4405,718293,GOOGL
2025-08-06,6,10,45,194.4555,195.4246,194.4355,195.2703,857682,GOOGL
2025-08-06,6,11,0,195.2848,195.3747,194.9451,194.9676,759668,GOOGL
2025-08-06,6,11,15,194.9651,195.1649,194.8252,194.8652,579651,GOOGL
2025-08-06,6,11,30,194.8652,195.3497,194.6903,195.3447,689818,GOOGL
2025-08-06,6,11,45,195.3247,195.9592,195.2942,195.8043,750707,GOOGL
2025-08-06,6,12,0,195.7843,196.4537,195.4646,195.4946,1089342,GOOGL
2025-08-06,6,12,15,195.5046,195.8643,195.4646,195.8243,616397,GOOGL
2025-08-06,6,12,30,195.8143,196.3238,195.7544,195.8942,540451,GOOGL
2025-08-06,6,12,45,195.8842,196.1439,195.8742,195.9840,292581,GOOGL
2025-08-06,6,13,0,195.9742,196.1140,195.7244,195.8343,363860,GOOGL
2025-08-06,6,13,15,195.8343,195.8443,195.6594,195.6814,314435,GOOGL
2025-08-06,6,13,30,195.6744,196.2939,195.5246,196.2623,384705,GOOGL
2025-08-06,6,13,45,196.2539,196.3338,196.0741,196.1794,394326,GOOGL
2025-08-06,6,14,0,196.1790,196.2739,195.8643,195.9841,456262,GOOGL
2025-08-06,6,14,15,195.9792,196.0441,195.8393,195.9941,373694,GOOGL
2025-08-06,6,14,30,196.0041,196.2139,195.9742,196.1240,363319,GOOGL
2025-08-06,6,14,45,196.1340,196.3039,196.0942,196.1940,336227,GOOGL
2025-08-06,6,15,0,196.1940,196.2939,196.1040,196.1340,349035,GOOGL
2025-08-06,6,15,15,196.1490,196.3039,196.1140,196.1690,467622,GOOGL
2025-08-06,6,15,30,196.1640,196.2139,195.5595,195.5745,628295,GOOGL
2025-08-06,6,15,45,195.5645,195.9642,195.3197,195.9142,2058295,GOOGL
2025-08-06,6,16,0,195.9142,195.9742,195.3661,195.9142,5468946,GOOGL
2025-08-06,6,16,15,195.9142,195.9242,194.3007,195.8742,21308,GOOGL
2025-08-06,6,16,30,195.7975,196.7606,184.8941,196.7606,3324,GOOGL
2025-08-06,6,16,45,195.8742,196.7606,184.1848,196.0241,74852,GOOGL
2025-08-06,6,17,0,195.9142,203.7544,184.1848,196.0841,9593,GOOGL
2025-08-06,6,17,15,196.0841,196.1740,192.3760,195.5745,13204,GOOGL
2025-08-06,6,17,30,195.7144,196.0341,192.2725,195.6245,5268,GOOGL
2025-08-06,6,17,45,195.5745,195.8243,195.4846,195.6245,12513,GOOGL
2025-08-06,6,18,0,195.6544,195.8243,195.3747,195.7344,16579,GOOGL
2025-08-06,6,18,15,195.7653,195.8942,195.6245,195.7743,6533,GOOGL
2025-08-06,6,18,30,195.8643,195.9941,195.6245,195.8243,2573,GOOGL
2025-08-06,6,18,45,195.9042,195.9042,195.4246,195.7144,5482,GOOGL
2025-08-06,6,19,0,195.6445,195.9342,195.6445,195.7745,4218,GOOGL
2025-08-06,6,19,15,195.8243,195.8243,195.7244,195.8143,4435,GOOGL
2025-08-06,6,19,30,195.7743,195.8243,195.6245,195.7344,5653,GOOGL
2025-08-06,6,19,45,195.6744,195.8243,195.6245,195.6781,4277,GOOGL
2025-08-06,6,4,0,249.1721,250.2050,249.1721,250.0858,784,IBM
2025-08-06,6,4,15,250.2248,250.2348,249.8276,250.1553,168,IBM
2025-08-06,6,4,30,249.9368,249.9468,249.8673,249.9468,73,IBM
2025-08-06,6,4,45,249.9468,249.9468,249.8772,249.9368,9,IBM
2025-08-06,6,5,0,249.9666,250.1851,249.9567,250.1156,214,IBM
2025-08-06,6,5,15,250.1156,250.1454,250.0361,250.1355,73,IBM
2025-08-06,6,5,30,249.9666,250.0659,249.9269,250.0659,95,IBM
